fsq_id,location,poi_type
4dc2cd951838ada6b26bf15b,"200088 - Clarges Street, Mayfair","['Property Management Office', 'Residential Building']"
5f0852cb8d2f57429b07c0c4,"200088 - Clarges Street, Mayfair",['Parking']
54d77a21498e92bf4aa0a917,"002670 - Paddington Green, Paddington","['Coffee Shop', 'Restaurant']"
5651e8a1498e6f7382d7b81c,"002670 - Paddington Green, Paddington",['Hair Salon']
4d066dd954d0236aaf3cf9d5,"002670 - Paddington Green, Paddington",['Grocery Store / Supermarket']
5891e8caf68d8d7fbe878c72,"002670 - Paddington Green, Paddington",['Yoga Studio']
5c9396549411f2002b5fbfce,"002670 - Paddington Green, Paddington",['Dining and Drinking']
62c4763fcbe28a224e136c41,"002670 - Paddington Green, Paddington",['Bakery']
5c9131644a7aae002cd1fc27,"002670 - Paddington Green, Paddington",['Gym and Studio']
4c1fa43c920076b03512c5e9,"002670 - Paddington Green, Paddington",['Grocery Store / Supermarket']
520cfa0b11d23d6d80cdb5af,"002670 - Paddington Green, Paddington",['Furniture and Home Store']
59f8d058135b397611191d0b,"002670 - Paddington Green, Paddington","['Cocktail Bar', 'Café', 'Restaurant']"
4e10835822713f7d7bc8b1fd,"200113 - Smugglers Way, Wandsworth",['Hair Salon']
539abd1c498e79c6745e174b,"200113 - Smugglers Way, Wandsworth",['Rock Climbing Spot']
5206403411d28fa5371b83d0,"200113 - Smugglers Way, Wandsworth","['Wine Bar', 'Coffee Shop', 'Tapas Restaurant']"
4b8c07def964a520a5b932e3,"200113 - Smugglers Way, Wandsworth",['Pub']
55ab9793498e7472d5b1fd15,"200113 - Smugglers Way, Wandsworth","['Cheese Store', 'Gourmet Store', 'Grocery Store / Supermarket']"
51ed92fe498ed43e3cee0b5f,"200113 - Smugglers Way, Wandsworth",['Park']
b9d45e93845040496c91b151,"200113 - Smugglers Way, Wandsworth",['Hotel']
4ba53aa3f964a520cfee38e3,"200113 - Smugglers Way, Wandsworth","['Night Club', 'Pub']"
4b62b52cf964a520ca4f2ae3,"200113 - Smugglers Way, Wandsworth","['Pub', 'Chinese Restaurant', 'Thai Restaurant']"
5360ee92498e3718cd87a5c6,"200113 - Smugglers Way, Wandsworth",['Furniture and Home Store']
4be1d7b8ae55a593bfbb5b62,"200190 - Queen's Circus, Battersea Park",['Resort']
4d4481964e5d3704cf68ec93,"200190 - Queen's Circus, Battersea Park","['Tea Room', 'Restaurant']"
52bc74c7498e894d9724b34f,"200190 - Queen's Circus, Battersea Park",['Lounge']
4bc81e8792b376b0faea503a,"200190 - Queen's Circus, Battersea Park",['Car Dealership']
5639098fcd10e01cdc3be4ef,"200190 - Queen's Circus, Battersea Park",['Cantonese Restaurant']
4bee69693686c9b69d7d246e,"200190 - Queen's Circus, Battersea Park","['Automotive Repair Shop', 'Car Dealership']"
4db3c899a86e8d2707786e4e,"200190 - Queen's Circus, Battersea Park",['Restaurant']
510a9043e4b053a9d5ebeeb9,"200190 - Queen's Circus, Battersea Park","[""Children's Clothing Store"", 'Clothing Store', ""Men's Store""]"
50896c8be4b0f94297081043,"200190 - Queen's Circus, Battersea Park",['Coffee Shop']
4fdb605f0cd6d9b79caab8a5,"200190 - Queen's Circus, Battersea Park",['Car Dealership']
4e9ae32529c27d6ad6c14261,"000995 - Little Argyll Street, West End",['Arts and Entertainment']
4c3d6453933b0f474264e521,"000995 - Little Argyll Street, West End",['Plaza']
4d610ffbb6b9a1cdf2fd8251,"000995 - Little Argyll Street, West End",['Playground']
4c751116db52b1f7cd9a77dc,"000995 - Little Argyll Street, West End",['Clothing Store']
5297624511d2ce1a1c60cb40,"000995 - Little Argyll Street, West End",['Camera Store']
59d7adb09b0473388566b8fb,"000995 - Little Argyll Street, West End",['Parking']
4bf94c348d30d13a74f10118,"000995 - Little Argyll Street, West End",['Park']
4ad2186ef964a5205edf20e3,"000995 - Little Argyll Street, West End",['Lodging']
59d7ad9c51950e66226b21fe,"000995 - Little Argyll Street, West End",['Parking']
aa61e8e585d84f7980604c73,"000995 - Little Argyll Street, West End",['Advertising Agency']
5375c48e498ee240e0bde532,"002585 - Orsett Terrace, Bayswater",['Hotel']
57d88315498e6930330ec195,"002585 - Orsett Terrace, Bayswater",['Hotel']
4ac518b6f964a52011a120e3,"002585 - Orsett Terrace, Bayswater",['Hotel']
50a2d278e4b08a3c648cb7d0,"002585 - Orsett Terrace, Bayswater",['Landmarks and Outdoors']
4ac518f8f964a520f4af20e3,"002585 - Orsett Terrace, Bayswater",['Stable']
51674183e4b0dfab1dda2df1,"002585 - Orsett Terrace, Bayswater",['Hotel']
4ac518b6f964a520dba020e3,"002585 - Orsett Terrace, Bayswater",['Hotel']
4b7d19bdf964a52098ae2fe3,"002585 - Orsett Terrace, Bayswater",['Hotel']
540f9aad498eb9a90f9b0d33,"002585 - Orsett Terrace, Bayswater","['Hostel', 'Hotel']"
4b58e470f964a520537128e3,"002585 - Orsett Terrace, Bayswater","['Residential Building', 'Hotel']"
4ac518b5f964a5208ba020e3,"001003 - Chapel Place, Marylebone",['Lodging']
4ac518b9f964a520b0a120e3,"001003 - Chapel Place, Marylebone",['American Restaurant']
4f3cf096e4b0b928ae4594f0,"001003 - Chapel Place, Marylebone",['Monument']
4ac518b4f964a52072a020e3,"001003 - Chapel Place, Marylebone",['Hotel']
4e58fe2fb0fbdca309f6b710,"001003 - Chapel Place, Marylebone",['Playground']
4db3c899a86e8d2707786e4e,"001003 - Chapel Place, Marylebone",['Restaurant']
4ac518b5f964a5208ca020e3,"001003 - Chapel Place, Marylebone",['Lodging']
63b2eb449451ea3239cde43d,"001003 - Chapel Place, Marylebone",['Park']
4ac518b4f964a52071a020e3,"001003 - Chapel Place, Marylebone",['Hotel']
5639098fcd10e01cdc3be4ef,"001003 - Chapel Place, Marylebone",['Cantonese Restaurant']
4bac9cfdf964a52047fe3ae3,"200202 - Storey's Gate, Westminster",['Bakery']
4bb07d08f964a520f7473ce3,"200202 - Storey's Gate, Westminster","['Coffee Shop', 'Deli', 'Moroccan Restaurant']"
4b09a2a4f964a520ba1a23e3,"200202 - Storey's Gate, Westminster","['Bar', 'Gastropub']"
4ba5e970f964a520ef2839e3,"200202 - Storey's Gate, Westminster",['Park']
55c13e06498e9644c8f76ab3,"200202 - Storey's Gate, Westminster",['Hair Salon']
52bcbd6711d2d18d121a7aa8,"200202 - Storey's Gate, Westminster",['Hotel']
4fb521abe4b0fbb02db1667e,"200202 - Storey's Gate, Westminster",['Italian Restaurant']
50c1e678e4b0e64f1d1d36ba,"200202 - Storey's Gate, Westminster",['Art Gallery']
52a636c711d233298e9ab68f,"200202 - Storey's Gate, Westminster","['American Restaurant', 'Steakhouse']"
4ef1e25c93adff223dc9ca37,"200202 - Storey's Gate, Westminster",['Government Building']
4bfbb9d3d2b720a1594c336a,"200059 - Crisp Road, Hammersmith",['Park']
4f7499a6e4b04d68f0c01de5,"200059 - Crisp Road, Hammersmith",['Convenience Store']
5246b49411d214ad0b072e0b,"200059 - Crisp Road, Hammersmith",['Breakfast Spot']
4f6db44fe4b06003328ad81a,"200059 - Crisp Road, Hammersmith",['Hair Salon']
4c04c2370d0e0f47c05d049a,"200059 - Crisp Road, Hammersmith",['Playground']
51c961bb498ecdb6708c6f45,"200059 - Crisp Road, Hammersmith",['Automotive Retail']
4e29ab8552b1c37d35cea4da,"200059 - Crisp Road, Hammersmith",['Convenience Store']
4cf106591c158cfafa00ceb5,"200059 - Crisp Road, Hammersmith",['Park']
4ed10e880aafd1868faa5a39,"200059 - Crisp Road, Hammersmith","['Fruit and Vegetable Store', 'Grocery Store / Supermarket']"
4c067317517d0f4783f9f515,"200059 - Crisp Road, Hammersmith",['Playground']
4d8de28acb9b224bbd4d7641,"300236 - Bevington Road West, North Kensington",['Landmarks and Outdoors']
4af14acbf964a520e9e021e3,"300236 - Bevington Road West, North Kensington",['Park']
5551b22f498e260e474536ce,"300236 - Bevington Road West, North Kensington",['Elementary School']
4ad319e5f964a52016e320e3,"300236 - Bevington Road West, North Kensington",['Physician']
4b5c1ae9f964a5202b2429e3,"300236 - Bevington Road West, North Kensington","[""Farmers' Market"", 'Grocery Store / Supermarket']"
4adc4b7df964a520ab2b21e3,"300236 - Bevington Road West, North Kensington",['Bar']
4b9cceb1f964a520937c36e3,"300236 - Bevington Road West, North Kensington",['Bookstore']
4e007c10fa764068a3695d90,"300236 - Bevington Road West, North Kensington",['Library']
2cf018cecebe402f64c3e772,"300236 - Bevington Road West, North Kensington",['Business and Professional Services']
4bead18462c0c9287449e1d4,"300236 - Bevington Road West, North Kensington",['Café']
51a0a5b3498e75bca4307a69,"200019 - Malmesbury Road, Bow",['Tea Room']
505db08ae4b06ee0cc1335e1,"200019 - Malmesbury Road, Bow",['Food Truck']
513b3367e4b0cc279efb7461,"200019 - Malmesbury Road, Bow",['Food Truck']
53230faa498e24abc8f106dd,"200019 - Malmesbury Road, Bow",['Barbershop']
c2bd8ce16d0c486650c2f240,"200019 - Malmesbury Road, Bow",['Travel Agency']
5c6a87e906344a61b1f576f7,"200019 - Malmesbury Road, Bow",['Attorney / Law Office']
3bdf2d099d9f473fe96d7ef9,"200019 - Malmesbury Road, Bow",['Business and Professional Services']
54da70f4498e72aeca0158f3,"200019 - Malmesbury Road, Bow","['Arts and Entertainment', 'Pub']"
d55594ba815543204217cf6e,"200019 - Malmesbury Road, Bow",['Convenience Store']
8eb8d788727448b7ca776a37,"200019 - Malmesbury Road, Bow",['Convenience Store']
50a2d278e4b08a3c648cb7d0,"200171 - Peterborough Road, Sands End",['Landmarks and Outdoors']
4dc5575b2271f27051299d21,"200171 - Peterborough Road, Sands End",['Hotel']
4ac518b6f964a52011a120e3,"200171 - Peterborough Road, Sands End",['Hotel']
5aa3df8d2b984454b8b18110,"200171 - Peterborough Road, Sands End",['Hotel']
540f9aad498eb9a90f9b0d33,"200171 - Peterborough Road, Sands End","['Hostel', 'Hotel']"
4b58e470f964a520537128e3,"200171 - Peterborough Road, Sands End","['Residential Building', 'Hotel']"
4e0068e1091a5da4052a5553,"200171 - Peterborough Road, Sands End",['Skate Park']
4b7a5cb8f964a520942a2fe3,"200171 - Peterborough Road, Sands End",['Hotel']
580d20cfd67c230d49b670b6,"200171 - Peterborough Road, Sands End",['Hotel']
57299e36498ee66ba321de84,"200171 - Peterborough Road, Sands End",['Bakery']
57db029e498e2fcf385bc5e0,"002660 - Frith Street, Soho",['Burger Joint']
5297624511d2ce1a1c60cb40,"002660 - Frith Street, Soho",['Camera Store']
4ac518f9f964a5200db020e3,"002660 - Frith Street, Soho",['Swimming Pool']
4b72a655f964a5200e822de3,"002660 - Frith Street, Soho",['Hotel']
4ada5b7df964a520c92121e3,"002660 - Frith Street, Soho",['Park']
596e06de419a9e73cd2b4326,"002660 - Frith Street, Soho",['Business and Professional Services']
5d39a8d6d962bb0008ddf01f,"002660 - Frith Street, Soho",['Parking']
5f9c4a0373f7596604b6b65c,"002660 - Frith Street, Soho",['Parking']
61093a7bb5b902006403581e,"002660 - Frith Street, Soho",['Modern European Restaurant']
4ad2186ef964a5205edf20e3,"002660 - Frith Street, Soho",['Lodging']
5eacf17e4afd4200083d02f8,"001161 - Brushfield Street, Liverpool Street",['American Restaurant']
4c1b2d508b3aa593c6cd965f,"001161 - Brushfield Street, Liverpool Street","['Café', 'Coffee Shop', 'Restaurant']"
4f43c9d8e4b0ee9b22afb767,"001161 - Brushfield Street, Liverpool Street",['Hotel']
af6c9664627e4b28340174c9,"001161 - Brushfield Street, Liverpool Street",['Real Estate Service']
542d53f2498e38ccd3d1ae30,"001161 - Brushfield Street, Liverpool Street",['Parking']
5abb9cf5c3658850d64e4e26,"001161 - Brushfield Street, Liverpool Street",['Parking']
4def5c477d8bb02cbef78038,"001161 - Brushfield Street, Liverpool Street",['Park']
51e66cc7498e7de23a403cca,"001161 - Brushfield Street, Liverpool Street",['Bus Station']
5687a56f0ab1485ea692ec21,"001161 - Brushfield Street, Liverpool Street",['Human Resources Agency']
4d5d1765ff226a3141aa7d69,"001161 - Brushfield Street, Liverpool Street",['Attorney / Law Office']
4bcb4ad13740b71363296265,"022166 - Albert Gardens, Stepney",['Park']
57ba62bf5c3d45b43cbe365e,"022166 - Albert Gardens, Stepney",['General Contractor']
e854b91bc3f14378d306a5a7,"022166 - Albert Gardens, Stepney",['Storage Facility']
6da0c225edce4f1397dca520,"022166 - Albert Gardens, Stepney",['Business and Professional Services']
bffadb6fa02c44bd5e52863b,"022166 - Albert Gardens, Stepney",['Furniture and Home Store']
689770bee764416cb0556366,"022166 - Albert Gardens, Stepney",['General Contractor']
9c8a9c73d456453743e5fa61,"022166 - Albert Gardens, Stepney","['Shipping, Freight, and Material Transportation Service']"
bfd59a5ba5004be557089336,"022166 - Albert Gardens, Stepney",['Professional Cleaning Service']
46d9e2913d6f4f8bc76d3f63,"022166 - Albert Gardens, Stepney",['Metals Supplier']
c427fca661a94e9616815d98,"022166 - Albert Gardens, Stepney",['Waste Management Service']
4bfbb9d3d2b720a1594c336a,"300068 - Humbolt Road, Fulham",['Park']
4d8de28acb9b224bbd4d7641,"300068 - Humbolt Road, Fulham",['Landmarks and Outdoors']
4adc4b7df964a520ab2b21e3,"300068 - Humbolt Road, Fulham",['Bar']
5ca47cc8d9a6e6002b231304,"300068 - Humbolt Road, Fulham",['Parking']
4e007c10fa764068a3695d90,"300068 - Humbolt Road, Fulham",['Library']
4bc0463474a9a59312ddcff6,"300068 - Humbolt Road, Fulham",['Park']
5103f4ace4b0db111183c198,"300068 - Humbolt Road, Fulham",['Tennis Court']
4c067317517d0f4783f9f515,"300068 - Humbolt Road, Fulham",['Playground']
59a419aaccad6b3e52e76a43,"300068 - Humbolt Road, Fulham",['Rail Station']
56fe6e4d498e3f8959c56ea7,"300068 - Humbolt Road, Fulham",['Gourmet Store']
5a154ef1628c83216032fc41,"001166 - Bell Street , Marylebone",['Grocery Store / Supermarket']
4ac518cef964a52015a620e3,"001166 - Bell Street , Marylebone",['Park']
4f04597be5faf0bb0bdcfcc6,"001166 - Bell Street , Marylebone",['Restaurant']
55ffbd1c498ef9c1048d1a71,"001166 - Bell Street , Marylebone",['Plaza']
5cf4b855e65d0c002c28395f,"001166 - Bell Street , Marylebone",['Dining and Drinking']
4d31b12ef8c9224beb62a9d2,"001166 - Bell Street , Marylebone",['Playground']
4b8001fff964a520554a30e3,"001166 - Bell Street , Marylebone",['Department Store']
5613bf5d498e337505afe14d,"001166 - Bell Street , Marylebone",['Pizzeria']
5547414a498eede8a3087131,"001166 - Bell Street , Marylebone",['Nail Salon']
6308b44e39410747cd283aa7,"001166 - Bell Street , Marylebone",['Fountain']
5834ced79343e004a0f897fc,"200032 - Kennington Oval, Oval",['Lodging']
4adefb6cf964a520f77621e3,"200032 - Kennington Oval, Oval","['Pub', 'Thai Restaurant']"
58cc4d41bd871313118c9b99,"200032 - Kennington Oval, Oval","['Cocktail Bar', 'Restaurant']"
4b8aaf57f964a520aa7932e3,"200032 - Kennington Oval, Oval",['Lodging']
54401384498e91d43f178011,"200032 - Kennington Oval, Oval",['Art Gallery']
5be5dff31f7440002ca8b7aa,"200032 - Kennington Oval, Oval",['Polish Restaurant']
4b912248f964a520c2a533e3,"200032 - Kennington Oval, Oval",['Playground']
53ed1561498e1987cdc200e0,"200032 - Kennington Oval, Oval","['Hostel', 'Hotel']"
4c0917a9ffb8c9b6c33f6961,"200032 - Kennington Oval, Oval",['Lodging']
4e7c4d38183853fb9f712dcb,"200032 - Kennington Oval, Oval","['Café', 'Coffee Shop']"
4bd46cb829eb9c74578491e1,"001137 - Harper Road, The Borough",['Park']
4ade0758f964a520826721e3,"001137 - Harper Road, The Borough","['Wine Bar', 'Restaurant']"
59d77aa1029a552c5f80b296,"001137 - Harper Road, The Borough","['Pub', 'Thai Restaurant']"
4ad2f913f964a520ece220e3,"001137 - Harper Road, The Borough",['Retail']
5d823233a3d6860007929806,"001137 - Harper Road, The Borough",['Coffee Shop']
5a07634969e77b547f7359d8,"001137 - Harper Road, The Borough","['Wine Bar', 'Restaurant']"
5a1c12bab546185b18bdfd80,"001137 - Harper Road, The Borough",['Dining and Drinking']
58416bf6de0cbc1db7452156,"001137 - Harper Road, The Borough",['Pizzeria']
4ac518e6f964a5200aab20e3,"001137 - Harper Road, The Borough",['Seafood Restaurant']
4b572e34f964a520cb2928e3,"001137 - Harper Road, The Borough","['Bakery', 'Sandwich Restaurant']"
4bfd101a4cf820a180d8ebf4,"001169 - Grosvenor Crescent, Belgravia",['Tennis Court']
4ac518e1f964a52048aa20e3,"001169 - Grosvenor Crescent, Belgravia","['Café', 'Restaurant']"
4c2e486b66e40f471af0bf8b,"001169 - Grosvenor Crescent, Belgravia","['Concert Hall', 'Music Venue', 'Theater']"
4d610ffbb6b9a1cdf2fd8251,"001169 - Grosvenor Crescent, Belgravia",['Playground']
51f8cddd498e61f88ee861b7,"001169 - Grosvenor Crescent, Belgravia",['Landmarks and Outdoors']
4e9ae32529c27d6ad6c14261,"001169 - Grosvenor Crescent, Belgravia",['Arts and Entertainment']
4b233922f964a520785424e3,"001169 - Grosvenor Crescent, Belgravia",['Park']
4bf94c348d30d13a74f10118,"001169 - Grosvenor Crescent, Belgravia",['Park']
4e383e46c65bf39cbb36af61,"001169 - Grosvenor Crescent, Belgravia",['Tennis Court']
4c3d6453933b0f474264e521,"001169 - Grosvenor Crescent, Belgravia",['Plaza']
4bb07d08f964a520f7473ce3,"001009 - Taviton Street, Bloomsbury","['Coffee Shop', 'Deli', 'Moroccan Restaurant']"
4bac9cfdf964a52047fe3ae3,"001009 - Taviton Street, Bloomsbury",['Bakery']
4b09a2a4f964a520ba1a23e3,"001009 - Taviton Street, Bloomsbury","['Bar', 'Gastropub']"
4ba5e970f964a520ef2839e3,"001009 - Taviton Street, Bloomsbury",['Park']
4fb521abe4b0fbb02db1667e,"001009 - Taviton Street, Bloomsbury",['Italian Restaurant']
52a636c711d233298e9ab68f,"001009 - Taviton Street, Bloomsbury","['American Restaurant', 'Steakhouse']"
52bcbd6711d2d18d121a7aa8,"001009 - Taviton Street, Bloomsbury",['Hotel']
4ef1e25c93adff223dc9ca37,"001009 - Taviton Street, Bloomsbury",['Government Building']
55c13e06498e9644c8f76ab3,"001009 - Taviton Street, Bloomsbury",['Hair Salon']
50c1e678e4b0e64f1d1d36ba,"001009 - Taviton Street, Bloomsbury",['Art Gallery']
4e7c4d38183853fb9f712dcb,"001224 - Vauxhall Street, Vauxhall","['Café', 'Coffee Shop']"
5834ced79343e004a0f897fc,"001224 - Vauxhall Street, Vauxhall",['Lodging']
4b912248f964a520c2a533e3,"001224 - Vauxhall Street, Vauxhall",['Playground']
52bcbd6711d2d18d121a7aa8,"001224 - Vauxhall Street, Vauxhall",['Hotel']
54401384498e91d43f178011,"001224 - Vauxhall Street, Vauxhall",['Art Gallery']
4b8aaf57f964a520aa7932e3,"001224 - Vauxhall Street, Vauxhall",['Lodging']
4adefb6cf964a520f77621e3,"001224 - Vauxhall Street, Vauxhall","['Pub', 'Thai Restaurant']"
58cc4d41bd871313118c9b99,"001224 - Vauxhall Street, Vauxhall","['Cocktail Bar', 'Restaurant']"
5be5dff31f7440002ca8b7aa,"001224 - Vauxhall Street, Vauxhall",['Polish Restaurant']
4c56d3626418a5930ee47d0e,"001224 - Vauxhall Street, Vauxhall",['Grocery Store / Supermarket']
4ac518d3f964a5207ea720e3,"300002 - Brook Green South, Brook Green",['Museum']
4bfbb9d3d2b720a1594c336a,"300002 - Brook Green South, Brook Green",['Park']
4c188695834e2d7f63ff2880,"300002 - Brook Green South, Brook Green","['Café', 'Coffee Shop', 'Restaurant']"
4c1f669f8b3aa59317609d5f,"300002 - Brook Green South, Brook Green",['Bookstore']
4e116ca9b61c637b97ad72fa,"300002 - Brook Green South, Brook Green",['Parking']
4bc0463474a9a59312ddcff6,"300002 - Brook Green South, Brook Green",['Park']
58d90683bbec661b491559ca,"300002 - Brook Green South, Brook Green",['Automotive Repair Shop']
5103f4ace4b0db111183c198,"300002 - Brook Green South, Brook Green",['Tennis Court']
4c067317517d0f4783f9f515,"300002 - Brook Green South, Brook Green",['Playground']
f2342c557e8341fcea65e045,"300002 - Brook Green South, Brook Green","['Automotive Repair Shop', 'Used Car Dealership']"
4c2e486b66e40f471af0bf8b,"002693 - Shouldham Street, Marylebone","['Concert Hall', 'Music Venue', 'Theater']"
4ac518e1f964a52048aa20e3,"002693 - Shouldham Street, Marylebone","['Café', 'Restaurant']"
4b233922f964a520785424e3,"002693 - Shouldham Street, Marylebone",['Park']
5921ef7b4c954c04e9ae41ea,"002693 - Shouldham Street, Marylebone","['Bar', 'Restaurant']"
4bfd101a4cf820a180d8ebf4,"002693 - Shouldham Street, Marylebone",['Tennis Court']
527cecfd498eff4cc66e0869,"002693 - Shouldham Street, Marylebone",['Middle Eastern Restaurant']
4eaa5b1eb8f7a50de8c5db61,"002693 - Shouldham Street, Marylebone",['Bus Stop']
4c643fcdd6a320a1e897cf2a,"002693 - Shouldham Street, Marylebone",['Residential Building']
