fsq_id,location_name,poi_type
57e3ec33cd10af5b35243d96,"003490 - Southwick Street, Paddington","['Iraqi Restaurant', 'Turkish Restaurant']"
54a5a108498e7bfcc059f6eb,"003490 - Southwick Street, Paddington",['Lebanese Restaurant']
4ac518e2f964a52086aa20e3,"300037 - Ravenscourt Park Station, Hammersmith","['Sushi Restaurant', 'Korean Restaurant']"
53f5c410498ec2bab8f2a4ad,"300037 - Ravenscourt Park Station, Hammersmith","['Bakery', 'French Restaurant']"
4b28f6f6f964a520b39624e3,"300037 - Ravenscourt Park Station, Hammersmith",['Polish Restaurant']
4bdf03b6c3392d7ff1e39bd5,"300037 - Ravenscourt Park Station, Hammersmith","['Middle Eastern Restaurant', 'Persian Restaurant']"
4bdfdf73ffdec9289657eda1,"300037 - Ravenscourt Park Station, Hammersmith","['Café', 'Restaurant']"
597b2612b1538e3fd63903da,"300037 - Ravenscourt Park Station, Hammersmith",['Thai Restaurant']
4c644e597b241b8d16f7c3ac,"300037 - Ravenscourt Park Station, Hammersmith",['Indian Restaurant']
4c9cf337542b224b695ae59f,"300037 - Ravenscourt Park Station, Hammersmith",['Italian Restaurant']
59dd08d72d2fd9366333d0f5,"300037 - Ravenscourt Park Station, Hammersmith",['Vietnamese Restaurant']
54823036498eb04ab979196f,"300037 - Ravenscourt Park Station, Hammersmith",['Italian Restaurant']
4ac518d6f964a5201ea820e3,"001040 - West Smithfield Rotunda, Farringdon",['French Restaurant']
4c404717d691c9b67be38a0a,"001040 - West Smithfield Rotunda, Farringdon","['Fast Food Restaurant', 'Italian Restaurant']"
52af4a9c498e9cc9d7abb144,"001040 - West Smithfield Rotunda, Farringdon","['Italian Restaurant', 'Mediterranean Restaurant']"
5d455ff645ec8c00084a3eb0,"001040 - West Smithfield Rotunda, Farringdon",['Café']
5a3ade80e55d8b05d05bf5f1,"001040 - West Smithfield Rotunda, Farringdon",['Japanese Restaurant']
517a2744e4b027b156f9e7d0,"001040 - West Smithfield Rotunda, Farringdon","['Cocktail Bar', 'English Restaurant']"
4ad5c5cef964a5206f0321e3,"001040 - West Smithfield Rotunda, Farringdon",['English Restaurant']
4be2f819660ec928d0bdca3b,"001040 - West Smithfield Rotunda, Farringdon","['Deli', 'Pizzeria', 'Fast Food Restaurant']"
54cc04ef498e26aae17b6e91,"001040 - West Smithfield Rotunda, Farringdon",['Italian Restaurant']
618243007b3f8509027ea2b2,"001040 - West Smithfield Rotunda, Farringdon",['Restaurant']
4c1141eb6e5dc9b601ccaf2d,"300012 - Irene Road, Parsons Green",['Italian Restaurant']
5aeb5071f870fd002cc15551,"300012 - Irene Road, Parsons Green",['Vegan and Vegetarian Restaurant']
5a0ed94b26659b3186592ccb,"300012 - Irene Road, Parsons Green","['Café', 'Mediterranean Restaurant']"
5ef250a28d0fc40008acb238,"300012 - Irene Road, Parsons Green",['Lebanese Restaurant']
6159dac4f46807309afb082e,"300012 - Irene Road, Parsons Green",['Restaurant']
51b095bc498eb5f915b923cd,"300012 - Irene Road, Parsons Green","['Café', 'American Restaurant']"
5d45c68c0d55bc0008dfd2ac,"300012 - Irene Road, Parsons Green",['Bakery']
4f757789e4b04262b6b03611,"300012 - Irene Road, Parsons Green","['Cafes, Coffee, and Tea Houses', 'Fast Food Restaurant']"
5182bed4498ed622a452c770,"300012 - Irene Road, Parsons Green",['French Restaurant']
54fa03ae498e61237077c639,"300012 - Irene Road, Parsons Green",['Sushi Restaurant']
54df8361498e81ce00b48210,"003504 - Moor Street, Soho","['Fast Food Restaurant', 'Japanese Restaurant']"
6169d6300d9b992fc607c908,"003504 - Moor Street, Soho",['Indian Restaurant']
4ac518bef964a52006a320e3,"003504 - Moor Street, Soho","['Bar', 'Bistro', 'Brasserie']"
519683eb498e730763b6d3f7,"003504 - Moor Street, Soho",['Sushi Restaurant']
5b13fa3c419a9e002c917e0f,"003504 - Moor Street, Soho",['Pizzeria']
563260a3498e59d235628e04,"003504 - Moor Street, Soho","['Asian Restaurant', 'Indian Restaurant', 'Sri Lankan Restaurant']"
4b8d716cf964a5202dfc32e3,"003504 - Moor Street, Soho",['French Restaurant']
560d0db9498e57efd528f261,"003504 - Moor Street, Soho","['Bakery', 'Restaurant']"
5ae757a086f4cc00395ade51,"003504 - Moor Street, Soho",['Italian Restaurant']
5b6eec35fc9e94003795b767,"003504 - Moor Street, Soho","['Bakery', 'Restaurant']"
50cc87eb8302a5a2f9e3a0cc,"001060 - Torrens Street, Angel","['Fast Food Restaurant', 'Indian Restaurant', 'Burrito Restaurant']"
55a3d418498e2b2b95d79f91,"001060 - Torrens Street, Angel","['Café', 'Restaurant']"
4afd6dc2f964a520c32722e3,"001060 - Torrens Street, Angel",['Sushi Restaurant']
4ac518c6f964a5201da520e3,"001060 - Torrens Street, Angel","['Café', 'Coffee Shop', 'Restaurant']"
4bffb0f0daf9c9b6c886faef,"001060 - Torrens Street, Angel",['Food Truck']
4b9a5929f964a520ffad35e3,"001060 - Torrens Street, Angel","['Fast Food Restaurant', 'Italian Restaurant', 'Burrito Restaurant']"
506d5d41e4b0b73550988c1d,"001060 - Torrens Street, Angel","['Café', 'Coffee Shop', 'Restaurant']"
4fafa277e4b08885ffb2ac1c,"001060 - Torrens Street, Angel",['Fast Food Restaurant']
4ad61f64f964a520300521e3,"001060 - Torrens Street, Angel",['Indonesian Restaurant']
56327a0a498ea61be9a07907,"001060 - Torrens Street, Angel",['Turkish Restaurant']
55df738f498e7d1805fafb9d,"001067 - St. James's Square, St. James's",['Greek Restaurant']
5a94754829551319426de552,"001067 - St. James's Square, St. James's",['Restaurant']
585970d56ad73d0218d2eb31,"001067 - St. James's Square, St. James's","['Cafes, Coffee, and Tea Houses']"
5f6e32ad8dabce608e248092,"001067 - St. James's Square, St. James's",['French Restaurant']
5012e92de4b0be9af4be8869,"001067 - St. James's Square, St. James's",['Italian Restaurant']
59b24375fd16bb50bd2da152,"001067 - St. James's Square, St. James's","['Bakery', 'Donut Shop', 'Restaurant']"
4ac518e4f964a520ecaa20e3,"001067 - St. James's Square, St. James's","['Bar', 'American Restaurant', 'Italian Restaurant']"
5060af30e4b05cb4c6f51de2,"001067 - St. James's Square, St. James's",['Steakhouse']
565cabff498ea2163cd170b7,"001067 - St. James's Square, St. James's",['Ramen Restaurant']
586ffe71e753561092dd4778,"001067 - St. James's Square, St. James's","['Chinese Restaurant', 'Japanese Restaurant']"
4ccf122597d0224b38546fb8,"022167 - Millharbour, Millwall",['Pizzeria']
4fff2f2be4b021eb8bd46296,"022167 - Millharbour, Millwall","['Chinese Restaurant', 'Fast Food Restaurant']"
4cbd7fc3bac93704ea44fe7c,"022167 - Millharbour, Millwall",['Sandwich Restaurant']
4bdd413a645e0f47b42e6b19,"022167 - Millharbour, Millwall","['Asian Restaurant', 'Cantonese Restaurant', 'Dim Sum Restaurant']"
53d6483d498e5bc57a14a265,"022167 - Millharbour, Millwall",['Fast Food Restaurant']
60007d2fd514be6588d99866,"022167 - Millharbour, Millwall",['Eastern European Restaurant']
540072db498eb6b67d750c39,"022167 - Millharbour, Millwall",['Indian Restaurant']
5f3bb940d44f5d78c3e97e2b,"022167 - Millharbour, Millwall",['Indian Restaurant']
59c7ada32079556b58e9c643,"022167 - Millharbour, Millwall",['Italian Restaurant']
4ec003c330f82a2e1339443b,"022167 - Millharbour, Millwall","['American Restaurant', 'New American Restaurant', 'Steakhouse']"
63495b149ddf351fa4ce1d67,"200183 - Battersea Park Road, Nine Elms",['Food Truck']
638c984afdbe0642c3e9cae2,"200183 - Battersea Park Road, Nine Elms",['Sushi Restaurant']
6349aab7c9f4bf258e4901ad,"200183 - Battersea Park Road, Nine Elms",['Fast Food Restaurant']
57e81fae498e4eeaaa3fbc96,"200183 - Battersea Park Road, Nine Elms","['Coffee Shop', 'Vietnamese Restaurant']"
6185667a87c1b16a90de442b,"200183 - Battersea Park Road, Nine Elms",['Pastry Shop']
634c182a2e1b836681a69cf8,"200183 - Battersea Park Road, Nine Elms",['Fast Food Restaurant']
59c8c4fec4df1d02e4e083eb,"200183 - Battersea Park Road, Nine Elms",['Italian Restaurant']
53454428498e8f6ca5050bb9,"200183 - Battersea Park Road, Nine Elms",['Tapas Restaurant']
632ab3123ebfe01c9b371618,"200183 - Battersea Park Road, Nine Elms",['Café']
5a25aee18d0a534b3e4b683e,"200183 - Battersea Park Road, Nine Elms",['Seafood Restaurant']
4bbee832f353d13aadd77d10,"003473 - Belgrave Square, Belgravia","['Café', 'Coffee Shop', 'Restaurant']"
50ef8fe8067d32769d618377,"003473 - Belgrave Square, Belgravia",['Tapas Restaurant']
4b12c38ef964a520a28d23e3,"003473 - Belgrave Square, Belgravia","['Bar', 'Gastropub']"
4ac518baf964a520d6a120e3,"003473 - Belgrave Square, Belgravia","['Bar', 'Gastropub', 'English Restaurant']"
4e342e5552b11c74622aa50b,"003473 - Belgrave Square, Belgravia",['Restaurant']
4afb17c2f964a5201b1b22e3,"003473 - Belgrave Square, Belgravia","['Bar', 'Gastropub', 'English Restaurant']"
5752d8db498ebf85ed5580b7,"003473 - Belgrave Square, Belgravia","['Cafes, Coffee, and Tea Houses', 'Deli']"
4ac518dff964a52004aa20e3,"003473 - Belgrave Square, Belgravia",['Indian Restaurant']
58b33dc89dc8d02dc65907bc,"003473 - Belgrave Square, Belgravia",['Italian Restaurant']
5c58581d8496ca002cb1c42d,"003473 - Belgrave Square, Belgravia","['Café', 'Restaurant']"
628c0433c3da487c08091a36,"200143 - Lancaster Drive, Blackwall",['Indian Restaurant']
627e2d41e132b05b44178c33,"200143 - Lancaster Drive, Blackwall",['Food Court']
56657a46498e7b597ac11fd7,"200143 - Lancaster Drive, Blackwall","['Cafes, Coffee, and Tea Houses', 'Italian Restaurant']"
6196ab264a0e9c26951bc239,"200143 - Lancaster Drive, Blackwall",['Steakhouse']
55034d61498e45b87e09ec87,"200143 - Lancaster Drive, Blackwall",['Sushi Restaurant']
4baa878df964a520ed713ae3,"200143 - Lancaster Drive, Blackwall","['Pizzeria', 'Italian Restaurant']"
4d3326f0c6cba35d5e06287a,"200143 - Lancaster Drive, Blackwall",['Steakhouse']
522eee8a61fc96df56397c27,"200143 - Lancaster Drive, Blackwall",['Restaurant']
5b9aaf88db2aeb002cc225a1,"200143 - Lancaster Drive, Blackwall",['Japanese Restaurant']
52f68489498e1cb4288b07e4,"200143 - Lancaster Drive, Blackwall",['Caribbean Restaurant']
5324a7a7498e492fd87b02ff,"001004 - Doric Way , Somers Town","['Asian Restaurant', 'Fast Food Restaurant', 'Malay Restaurant']"
4b0bdd05f964a5203a3423e3,"001004 - Doric Way , Somers Town",['Indian Restaurant']
4b166cdef964a520e5b823e3,"001004 - Doric Way , Somers Town",['Sushi Restaurant']
560fd090498eb70a6b0694d2,"001004 - Doric Way , Somers Town",['Chinese Restaurant']
4b55b8c9f964a52030ed27e3,"001004 - Doric Way , Somers Town",['Restaurant']
4b3b8d56f964a520ae7525e3,"001004 - Doric Way , Somers Town","['Bar', 'Gastropub', 'English Restaurant']"
4b434701f964a520d7dd25e3,"001004 - Doric Way , Somers Town",['Italian Restaurant']
62990f013552ea5007880ef6,"001004 - Doric Way , Somers Town",['Mexican Restaurant']
4bd6aa7f7b1876b08bd78c86,"001004 - Doric Way , Somers Town","['Café', 'Restaurant']"
5073d581e4b08f504ead6739,"001004 - Doric Way , Somers Town",['Hotel']
4aec58f8f964a52037c621e3,"200137 - Caldwell Street, Stockwell","['Café', 'Coffee Shop', 'Restaurant']"
59caca9631ac6c75cb553485,"200137 - Caldwell Street, Stockwell","['English Restaurant', 'Mediterranean Restaurant']"
56eb2a6c498eb3b7ec1e8d3c,"200137 - Caldwell Street, Stockwell","['Cafes, Coffee, and Tea Houses', 'Brazilian Restaurant', 'Mediterranean Restaurant']"
4eea5b5861aff2afce9c5acb,"200137 - Caldwell Street, Stockwell","['African Restaurant', 'Ethiopian Restaurant']"
4bed5d033372c928ff7c1114,"200137 - Caldwell Street, Stockwell","['Bakery', 'Café', 'Deli']"
4da1ee89d686b60c7638af28,"200137 - Caldwell Street, Stockwell","['Deli', 'Sushi Restaurant']"
4ec4e0b349017fff08b684ef,"200137 - Caldwell Street, Stockwell","['Bar', 'Café', 'Italian Restaurant']"
4b7ff4c8f964a520d64630e3,"200137 - Caldwell Street, Stockwell","['Bar', 'Gastropub']"
5a4e8af4d1a4026792514770,"200137 - Caldwell Street, Stockwell",['Bistro']
4f50f3d0e4b0a18b759f6594,"200137 - Caldwell Street, Stockwell",['Deli']
5752b41c498ecf0183c2f2b7,"003500 - Baldwin Street, St. Luke's",['Ramen Restaurant']
5624cdaa498e6d667b7eabee,"003500 - Baldwin Street, St. Luke's",['Burger Joint']
5717308e498ee189f80cd99e,"003500 - Baldwin Street, St. Luke's",['Café']
5d715f84a5cdf100089597a8,"003500 - Baldwin Street, St. Luke's",['Restaurant']
59e749e36adbf520ce460c47,"003500 - Baldwin Street, St. Luke's","['Bakery', 'Donut Shop', 'Restaurant']"
5dc5cceaa8957c0008ac6a43,"003500 - Baldwin Street, St. Luke's",['Restaurant']
4f7ddc0fe4b062316b24a77b,"003500 - Baldwin Street, St. Luke's","['Café', 'Restaurant']"
5d72e53031b76600082be802,"003500 - Baldwin Street, St. Luke's",['Restaurant']
4ade2f71f964a520b47321e3,"003500 - Baldwin Street, St. Luke's","['Fast Food Restaurant', 'Middle Eastern Restaurant', 'Turkish Restaurant']"
4ad0adf5f964a5200bd920e3,"003500 - Baldwin Street, St. Luke's","['Bar', 'Bistro', 'Gastropub']"
4bd2ccb39854d13aa352fc4d,"300038 - Star Road, West Kensington",['Vegan and Vegetarian Restaurant']
4b0fdab7f964a5207c6523e3,"300038 - Star Road, West Kensington",['Turkish Restaurant']
54f70623498ecf7b611e93c5,"300038 - Star Road, West Kensington",['Thai Restaurant']
5931cd02a5a3154fb194df0a,"300038 - Star Road, West Kensington","['Pizzeria', 'Italian Restaurant']"
52b5abce498e59c7e85a3311,"300038 - Star Road, West Kensington",['Italian Restaurant']
4bd6c4026798ef3b178a658d,"300038 - Star Road, West Kensington","['Pizzeria', 'Fast Food Restaurant', 'Italian Restaurant']"
4caccc5644a8224b5da33640,"300038 - Star Road, West Kensington",['Indian Restaurant']
57951e4d498e85cfba840b0c,"300038 - Star Road, West Kensington","['Café', 'Creperie', 'Restaurant']"
59861d7a6cf01a7e380bd83f,"300038 - Star Road, West Kensington",['Italian Restaurant']
4e6c9c07d1649db799aee3bf,"300038 - Star Road, West Kensington","['Pizzeria', 'Fast Food Restaurant', 'Italian Restaurant']"
5853b68113af1c6c7738d901,"200218 - Addison Road, Holland Park",['Hotel']
61e0413fb582b613eeab5159,"200218 - Addison Road, Holland Park",['Bakery']
4bb6541d941ad13a23411fe3,"200218 - Addison Road, Holland Park","['Indian Restaurant', 'Middle Eastern Restaurant', 'Persian Restaurant']"
560709fe498e663eae00684d,"200218 - Addison Road, Holland Park",['Japanese Restaurant']
546a006e498ede6c3641b219,"200218 - Addison Road, Holland Park",['Gourmet Store']
5bf162415f68b9002ca01aa4,"200218 - Addison Road, Holland Park",['Fast Food Restaurant']
4b3b4b02f964a5202f7225e3,"200218 - Addison Road, Holland Park","['Bakery', 'French Restaurant', 'Italian Restaurant']"
4ac518d5f964a520efa720e3,"200218 - Addison Road, Holland Park",['Italian Restaurant']
4ac518d6f964a5202aa820e3,"200218 - Addison Road, Holland Park","['English Restaurant', 'French Restaurant', 'Italian Restaurant']"
4c13c0aba9c220a11048569d,"200218 - Addison Road, Holland Park","['Bar', 'Gastropub', 'Pizzeria']"
4be1e89e87e42d7f2e49880b,"022175 - Canton Street, Poplar","['Asian Restaurant', 'Dim Sum Restaurant', 'Japanese Restaurant']"
4c827c18d34ca143555b2c80,"022175 - Canton Street, Poplar",['Indian Restaurant']
610683998f4dfd74ee0d3456,"022175 - Canton Street, Poplar",['Chinese Restaurant']
51362a2de4b04412f0d40a7b,"022175 - Canton Street, Poplar","['Pizzeria', 'Fast Food Restaurant']"
57f78e85498e3ba57d72e70b,"022175 - Canton Street, Poplar","['Fish and Chips Shop', 'American Restaurant', 'Fast Food Restaurant']"
5638ff2360b2753ece75b2d1,"022175 - Canton Street, Poplar","['Pizzeria', 'Fast Food Restaurant']"
4d0412cb0e49721e9ee76e7f,"022175 - Canton Street, Poplar","['Fast Food Restaurant', 'Turkish Restaurant']"
4b8d9ecaf964a520a80433e3,"022175 - Canton Street, Poplar","['Pizzeria', 'Fast Food Restaurant']"
4cc562f13d7fa1cd3830b15f,"022175 - Canton Street, Poplar","['Café', 'Coffee Shop', 'Fast Food Restaurant']"
59abea26d552c7632db30b12,"022175 - Canton Street, Poplar","['Café', 'Coffee Shop', 'Restaurant']"
4ac518e5f964a520f9aa20e3,"000974 - Guilford Street , Bloomsbury",['Italian Restaurant']
62a38559f4d6a87d2715743b,"000974 - Guilford Street , Bloomsbury",['Middle Eastern Restaurant']
4b44abc5f964a52015f925e3,"000974 - Guilford Street , Bloomsbury",['Indian Restaurant']
5a9476df8c812a1221fb640f,"000974 - Guilford Street , Bloomsbury","['Bakery', 'Restaurant']"
4b411423f964a520aac025e3,"000974 - Guilford Street , Bloomsbury","['Chinese Restaurant', 'Ramen Restaurant', 'Sushi Restaurant']"
4c42d0f36c1a95210ee9b96a,"000974 - Guilford Street , Bloomsbury",['College and University']
5c7faae02db4a9002c7d1eb8,"000974 - Guilford Street , Bloomsbury",['Chinese Restaurant']
58e783d07220e62112429f00,"000974 - Guilford Street , Bloomsbury",['Pizzeria']
4acd90d9f964a52049cc20e3,"000974 - Guilford Street , Bloomsbury",['Fast Food Restaurant']
504b8cc2e4b08bf9e9d9ac9c,"000974 - Guilford Street , Bloomsbury",['French Restaurant']
4ac518e1f964a52048aa20e3,"001199 - The Tennis Courts, The Regent's Park","['Café', 'Restaurant']"
4ac518d7f964a5206ea820e3,"001199 - The Tennis Courts, The Regent's Park",['French Restaurant']
4f159852a17c8a14455c9580,"001199 - The Tennis Courts, The Regent's Park",['Fast Food Restaurant']
4b530264f964a5207c8c27e3,"001199 - The Tennis Courts, The Regent's Park","['Bar', 'Bistro', 'Gastropub']"
5387349c498ec1985aac953c,"001199 - The Tennis Courts, The Regent's Park","['Cafes, Coffee, and Tea Houses', 'Austrian Restaurant', 'German Restaurant']"
55de044c498ed335a74976bb,"001199 - The Tennis Courts, The Regent's Park","['Café', 'Donut Shop', 'Fast Food Restaurant']"
53ad4446498e59958f1d8678,"001199 - The Tennis Courts, The Regent's Park","['Greek Restaurant', 'Mediterranean Restaurant']"
4ca217258afca0932fc32016,"001199 - The Tennis Courts, The Regent's Park",['Restaurant']
4be84d0c88ed2d7f03b4cb1d,"001199 - The Tennis Courts, The Regent's Park",['Indian Restaurant']
4aed6e21f964a5209ccd21e3,"001199 - The Tennis Courts, The Regent's Park","['Asian Restaurant', 'Dim Sum Restaurant']"
4d0a023164716ea813bddd10,"003424 - Broadcasting House, Marylebone",['Restaurant']
611558152377f46528a65001,"003424 - Broadcasting House, Marylebone",['Pizzeria']
58023c8438fa902d8216038b,"003424 - Broadcasting House, Marylebone",['Thai Restaurant']
59711ed5dab4b13490f17249,"003424 - Broadcasting House, Marylebone",['Sushi Restaurant']
54a96d85498ebb025fbcacfd,"003424 - Broadcasting House, Marylebone","['Bakery', 'Fast Food Restaurant', 'Modern European Restaurant']"
5cfa4b603fffb40025a918c4,"003424 - Broadcasting House, Marylebone",['Burger Joint']
4ad6d40cf964a5204c0821e3,"003424 - Broadcasting House, Marylebone","['Café', 'Scandinavian Restaurant']"
4b893096f964a520cf2132e3,"003424 - Broadcasting House, Marylebone",['Moroccan Restaurant']
537a69a0498e0a58c09a8e48,"003424 - Broadcasting House, Marylebone","['Burger Joint', 'American Restaurant', 'Seafood Restaurant']"
4da49dccc6e96ea82a06015e,"003424 - Broadcasting House, Marylebone","['Café', 'Brasserie', 'Modern European Restaurant']"
4c695e3d35d3be9aac131f06,"200022 - Saunders Ness Road, Cubitt Town",['Café']
617a951c7cbd637af94300f7,"200022 - Saunders Ness Road, Cubitt Town",['Café']
4d73dc555838a09346881edb,"200022 - Saunders Ness Road, Cubitt Town","['Bistro', 'Mediterranean Restaurant', 'Turkish Restaurant']"
5d3c2e40d85ba80008a97b3d,"200022 - Saunders Ness Road, Cubitt Town",['Café']
4f896ffee4b056350f689f86,"200022 - Saunders Ness Road, Cubitt Town",['Restaurant']
590cae09a423623a3e986ad8,"200022 - Saunders Ness Road, Cubitt Town",['Thai Restaurant']
4fa5711ee4b0ac15cfbfa3e5,"200022 - Saunders Ness Road, Cubitt Town",['Indian Restaurant']
5b12c87a12f0a9002ce1dc18,"200022 - Saunders Ness Road, Cubitt Town",['Turkish Restaurant']
4c3f5affff711b8d04cc0e05,"200022 - Saunders Ness Road, Cubitt Town","['Chinese Restaurant', 'Fast Food Restaurant', 'Meat and Seafood Store']"
4acf0e03f964a52056d220e3,"200022 - Saunders Ness Road, Cubitt Town","['Bakery', 'Restaurant']"
4c051045f56c2d7f720d1f66,"001207 - Tavistock Street, Covent Garden",['Burger Joint']
54468f3b498e393cf5d483eb,"001207 - Tavistock Street, Covent Garden",['Italian Restaurant']
